#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-10 00:00:00-05:00 2017-04-11 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
DSM,2017-04-10 17:50,M,M,M,M,M,M,29.95,M,10.00,M,SCT,BKN,OVC,M,3000.00,6000.00,7000.00,M,M,KDSM 102250Z AUTO /////KT 10SM SCT030 BKN060 OVC070 A2995 RMK MADISHF
DSM,2017-04-10 17:54,55.90,44.10,64.47,300.00,15.00,0.00,29.96,1014.40,10.00,M,SCT,BKN,OVC,M,3000.00,3700.00,6000.00,M,M,KDSM 102254Z 30015KT 10SM SCT030 BKN037 OVC060 13/07 A2996 RMK AO2 SLP144 T01330067
DSM,2017-04-10 17:55,M,M,M,300.00,15.00,M,29.96,M,10.00,M,SCT,BKN,OVC,M,2900.00,3700.00,6000.00,M,M,KDSM 102255Z AUTO 30015KT 10SM SCT029 BKN037 OVC060 A2996 RMK MADISHF
DSM,2017-04-10 18:00,M,M,M,M,M,M,29.96,M,10.00,M,SCT,BKN,OVC,M,2900.00,3700.00,5500.00,M,M,KDSM 102300Z AUTO /////KT 10SM SCT029 BKN037 OVC055 A2996 RMK MADISHF
DSM,2017-04-10 18:05,M,M,M,M,M,M,29.96,M,10.00,M,FEW,BKN,OVC,M,2900.00,3900.00,7500.00,M,M,KDSM 102305Z AUTO /////KT 10SM FEW029 BKN039 OVC075 A2996 RMK MADISHF
DSM,2017-04-10 18:10,M,M,M,M,M,M,29.97,M,10.00,M,SCT,BKN,OVC,M,2900.00,3999.00,5500.00,M,M,KDSM 102310Z AUTO /////KT 10SM SCT029 BKN039 OVC055 A2997 RMK MADISHF
DSM,2017-04-10 18:15,M,M,M,320.00,22.00,M,29.97,M,10.00,M,SCT,BKN,OVC,M,2600.00,3100.00,6000.00,M,-RA,KDSM 102315Z AUTO 32022KT 10SM -RA SCT026 BKN031 OVC060 A2997 RMK MADISHF
DSM,2017-04-10 18:20,M,M,M,M,M,M,29.98,M,10.00,M,SCT,BKN,OVC,M,2600.00,3100.00,5000.00,M,M,KDSM 102320Z AUTO /////KT 10SM SCT026 BKN031 OVC050 A2998 RMK MADISHF
DSM,2017-04-10 18:25,M,M,M,320.00,19.00,M,29.98,M,10.00,M,SCT,BKN,OVC,M,2400.00,2900.00,5000.00,M,M,KDSM 102325Z AUTO 32019KT 10SM SCT024 BKN029 OVC050 A2998 RMK MADISHF
DSM,2017-04-10 18:30,M,M,M,320.00,17.00,M,29.99,M,10.00,M,SCT,BKN,OVC,M,2400.00,3100.00,7999.00,M,M,KDSM 102330Z AUTO 32017KT 10SM SCT024 BKN031 OVC079 A2999 RMK  PRESENT WX VCSH MADISHF
DSM,2017-04-10 18:35,M,M,M,M,M,M,29.99,M,10.00,M,SCT,BKN,OVC,M,2400.00,3100.00,7500.00,M,M,KDSM 102335Z AUTO /////KT 10SM SCT024 BKN031 OVC075 A2999 RMK  PRESENT WX VCSH MADISHF
DSM,2017-04-10 18:40,M,M,M,320.00,20.00,M,29.99,M,10.00,M,SCT,SCT,OVC,M,2400.00,4900.00,7500.00,M,M,KDSM 102340Z AUTO 32020KT 10SM SCT024 SCT049 OVC075 A2999 RMK  PRESENT WX VCSH MADISHF
DSM,2017-04-10 18:45,M,M,M,320.00,19.00,M,30.00,M,10.00,M,SCT,SCT,OVC,M,2400.00,3000.00,7500.00,M,M,KDSM 102345Z AUTO 32019KT 10SM SCT024 SCT030 OVC075 A3000 RMK  PRESENT WX VCSH MADISHF
DSM,2017-04-10 18:50,M,M,M,320.00,18.00,M,30.00,M,10.00,M,BKN,OVC,M,M,2400.00,7500.00,M,M,M,KDSM 102350Z AUTO 32018KT 10SM BKN024 OVC075 A3000 RMK  PRESENT WX VCSH MADISHF
DSM,2017-04-10 18:54,52.00,42.10,68.86,310.00,17.00,0.00,30.00,1016.10,10.00,23.00,BKN,OVC,M,M,2300.00,7500.00,M,M,M,KDSM 102354Z 31017G23KT 10SM BKN023 OVC075 11/06 A3000 RMK AO2 PK WND 31031/2312 RAB12E20 SLP161 PRESENT WX VCSH P0000 60000 T01110056 10189 20111 50028
DSM,2017-04-10 18:55,M,M,M,320.00,16.00,M,30.00,M,10.00,M,BKN,OVC,M,M,2300.00,7500.00,M,M,M,KDSM 102355Z AUTO 32016KT 10SM BKN023 OVC075 A3000 RMK MADISHF
DSM,2017-04-10 19:00,M,M,M,M,M,M,30.01,M,10.00,M,BKN,BKN,OVC,M,2100.00,2600.00,7500.00,M,M,KDSM 110000Z AUTO /////KT 10SM BKN021 BKN026 OVC075 A3001 RMK MADISHF
DSM,2017-04-10 19:05,M,M,M,M,M,M,30.02,M,10.00,M,BKN,OVC,M,M,2100.00,7500.00,M,M,M,KDSM 110005Z AUTO /////KT 10SM BKN021 OVC075 A3002 RMK MADISHF
DSM,2017-04-10 19:10,M,M,M,M,M,M,30.02,M,10.00,M,BKN,OVC,M,M,1699.00,2300.00,M,M,M,KDSM 110010Z AUTO /////KT 10SM BKN016 OVC023 A3002 RMK MADISHF
DSM,2017-04-10 19:15,M,M,M,M,M,M,30.02,M,10.00,M,BKN,OVC,M,M,1699.00,2300.00,M,M,M,KDSM 110015Z AUTO /////KT 10SM BKN016 OVC023 A3002 RMK MADISHF
DSM,2017-04-10 19:20,M,M,M,320.00,18.00,M,30.02,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110020Z AUTO 32018KT 10SM OVC016 A3002 RMK MADISHF
DSM,2017-04-10 19:25,M,M,M,310.00,17.00,M,30.02,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110025Z AUTO 31017KT 10SM OVC016 A3002 RMK MADISHF
DSM,2017-04-10 19:30,M,M,M,M,M,M,30.02,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110030Z AUTO /////KT 10SM OVC016 A3002 RMK MADISHF
DSM,2017-04-10 19:35,M,M,M,M,M,M,30.03,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110035Z AUTO /////KT 10SM OVC016 A3003 RMK MADISHF
DSM,2017-04-10 19:40,M,M,M,M,M,M,30.03,M,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,KDSM 110040Z AUTO /////KT 10SM OVC016 A3003 RMK MADISHF
DSM,2017-04-10 19:45,M,M,M,310.00,18.00,M,30.04,M,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,KDSM 110045Z AUTO 31018KT 10SM OVC016 A3004 RMK MADISHF
DSM,2017-04-10 19:50,M,M,M,300.00,18.00,M,30.04,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110050Z AUTO 30018KT 10SM OVC015 A3004 RMK MADISHF
DSM,2017-04-10 19:54,46.90,39.00,73.85,310.00,19.00,0.00,30.04,1017.30,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110054Z 31019KT 10SM OVC015 08/04 A3004 RMK AO2 PK WND 31028/2358 SLP173 T00830039
DSM,2017-04-10 20:00,M,M,M,320.00,16.00,M,30.04,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110100Z AUTO 32016KT 10SM OVC015 A3004 RMK MADISHF
DSM,2017-04-10 20:05,M,M,M,320.00,13.00,M,30.04,M,10.00,19.00,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110105Z AUTO 32013G19KT 10SM OVC016 A3004 RMK MADISHF
DSM,2017-04-10 20:10,M,M,M,320.00,14.00,M,30.04,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110110Z AUTO 32014KT 10SM OVC015 A3004 RMK MADISHF
DSM,2017-04-10 20:15,M,M,M,320.00,12.00,M,30.04,M,10.00,M,BKN,OVC,M,M,1500.00,1900.00,M,M,M,KDSM 110115Z AUTO 32012KT 10SM BKN015 OVC019 A3004 RMK MADISHF
DSM,2017-04-10 20:20,M,M,M,310.00,9.00,M,30.05,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110120Z AUTO 31009KT 10SM OVC015 A3005 RMK MADISHF
DSM,2017-04-10 20:25,M,M,M,320.00,15.00,M,30.05,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110125Z AUTO 32015KT 10SM OVC015 A3005 RMK MADISHF
DSM,2017-04-10 20:30,M,M,M,310.00,11.00,M,30.05,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110130Z AUTO 31011KT 10SM OVC015 A3005 RMK MADISHF
DSM,2017-04-10 20:35,M,M,M,320.00,11.00,M,30.06,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110135Z AUTO 32011KT 10SM OVC015 A3006 RMK MADISHF
DSM,2017-04-10 20:40,M,M,M,310.00,14.00,M,30.06,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110140Z AUTO 31014KT 10SM OVC015 A3006 RMK MADISHF
DSM,2017-04-10 20:45,M,M,M,310.00,14.00,M,30.06,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110145Z AUTO 31014KT 10SM OVC015 A3006 RMK MADISHF
DSM,2017-04-10 20:54,45.00,36.00,70.53,310.00,16.00,0.00,30.07,1018.50,10.00,21.00,OVC,M,M,M,1600.00,M,M,M,M,KDSM 110154Z 31016G21KT 10SM OVC016 07/02 A3007 RMK AO2 SLP185 T00720022
DSM,2017-04-10 21:00,M,M,M,320.00,15.00,M,30.07,M,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,KDSM 110200Z AUTO 32015KT 10SM OVC016 A3007 RMK MADISHF
DSM,2017-04-10 21:05,M,M,M,310.00,14.00,M,30.08,M,10.00,M,BKN,OVC,M,M,1600.00,3500.00,M,M,M,KDSM 110205Z AUTO 31014KT 10SM BKN016 OVC035 A3008 RMK MADISHF
DSM,2017-04-10 21:10,M,M,M,330.00,13.00,M,30.08,M,10.00,M,BKN,OVC,M,M,1600.00,3500.00,M,M,M,KDSM 110210Z AUTO 33013KT 10SM BKN016 OVC035 A3008 RMK MADISHF
DSM,2017-04-10 21:15,M,M,M,320.00,10.00,M,30.09,M,10.00,M,SCT,OVC,M,M,1800.00,3500.00,M,M,M,KDSM 110215Z AUTO 32010KT 10SM SCT018 OVC035 A3009 RMK MADISHF
DSM,2017-04-10 21:20,M,M,M,320.00,16.00,M,30.09,M,10.00,M,SCT,OVC,M,M,1800.00,3500.00,M,M,M,KDSM 110220Z AUTO 32016KT 10SM SCT018 OVC035 A3009 RMK MADISHF
DSM,2017-04-10 21:21,44.10,35.10,70.43,330.00,16.00,0.00,30.09,M,10.00,24.00,SCT,OVC,M,M,1800.00,3700.00,M,M,M,KDSM 110221Z 33016G24KT 10SM SCT018 OVC037 07/02 A3009 RMK AO2 T00670017
DSM,2017-04-10 21:25,M,M,M,310.00,11.00,M,30.09,M,10.00,M,FEW,SCT,OVC,M,1999.00,2700.00,3700.00,M,M,KDSM 110225Z AUTO 31011KT 10SM FEW019 SCT027 OVC037 A3009 RMK MADISHF
DSM,2017-04-10 21:30,M,M,M,M,M,M,30.10,M,10.00,M,FEW,SCT,OVC,M,1999.00,2700.00,3500.00,M,M,KDSM 110230Z AUTO /////KT 10SM FEW019 SCT027 OVC035 A3010 RMK MADISHF
DSM,2017-04-10 21:35,M,M,M,320.00,16.00,M,30.10,M,10.00,M,SCT,OVC,M,M,1999.00,3500.00,M,M,M,KDSM 110235Z AUTO 32016KT 10SM SCT019 OVC035 A3010 RMK MADISHF
DSM,2017-04-10 21:40,M,M,M,310.00,12.00,M,30.10,M,10.00,M,SCT,OVC,M,M,1999.00,3500.00,M,M,M,KDSM 110240Z AUTO 31012KT 10SM SCT019 OVC035 A3010 RMK MADISHF
DSM,2017-04-10 21:45,43.00,35.10,73.45,320.00,15.00,0.00,30.10,M,10.00,M,BKN,OVC,M,M,1900.00,3700.00,M,M,M,KDSM 110245Z 32015KT 10SM BKN019 OVC037 06/02 A3010 RMK AO2 T00610017
DSM,2017-04-10 21:50,M,M,M,320.00,15.00,M,30.10,M,10.00,M,BKN,OVC,M,M,1900.00,3700.00,M,M,M,KDSM 110250Z AUTO 32015KT 10SM BKN019 OVC037 A3010 RMK MADISHF
DSM,2017-04-10 21:54,43.00,35.10,73.45,310.00,18.00,0.00,30.11,1019.90,10.00,23.00,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110254Z 31018G23KT 10SM OVC018 06/02 A3011 RMK AO2 SLP199 T00610017 53036
DSM,2017-04-10 22:00,M,M,M,310.00,15.00,M,30.12,M,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110300Z AUTO 31015KT 10SM OVC018 A3012 RMK MADISHF
DSM,2017-04-10 22:05,M,M,M,310.00,14.00,M,30.12,M,10.00,20.00,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110305Z AUTO 31014G20KT 10SM OVC018 A3012 RMK MADISHF
DSM,2017-04-10 22:10,M,M,M,310.00,15.00,M,30.12,M,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110310Z AUTO 31015KT 10SM OVC018 A3012 RMK MADISHF
DSM,2017-04-10 22:15,M,M,M,310.00,14.00,M,30.12,M,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110315Z AUTO 31014KT 10SM OVC018 A3012 RMK MADISHF
DSM,2017-04-10 22:20,M,M,M,310.00,13.00,M,30.13,M,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110320Z AUTO 31013KT 10SM OVC018 A3013 RMK MADISHF
DSM,2017-04-10 22:25,M,M,M,310.00,17.00,M,30.13,M,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110325Z AUTO 31017KT 10SM OVC018 A3013 RMK MADISHF
DSM,2017-04-10 22:30,M,M,M,310.00,18.00,M,30.13,M,10.00,M,BKN,OVC,M,M,1800.00,2400.00,M,M,M,KDSM 110330Z AUTO 31018KT 10SM BKN018 OVC024 A3013 RMK MADISHF
DSM,2017-04-10 22:35,M,M,M,M,M,M,30.13,M,10.00,M,BKN,OVC,M,M,1800.00,2400.00,M,M,M,KDSM 110335Z AUTO /////KT 10SM BKN018 OVC024 A3013 RMK MADISHF
DSM,2017-04-10 22:40,M,M,M,310.00,16.00,M,30.14,M,10.00,M,BKN,OVC,M,M,1800.00,2400.00,M,M,M,KDSM 110340Z AUTO 31016KT 10SM BKN018 OVC024 A3014 RMK MADISHF
DSM,2017-04-10 22:45,M,M,M,310.00,16.00,M,30.14,M,10.00,M,BKN,OVC,M,M,1800.00,2500.00,M,M,M,KDSM 110345Z AUTO 31016KT 10SM BKN018 OVC025 A3014 RMK MADISHF
DSM,2017-04-10 22:50,M,M,M,310.00,19.00,M,30.14,M,10.00,M,BKN,OVC,M,M,1800.00,2500.00,M,M,M,KDSM 110350Z AUTO 31019KT 10SM BKN018 OVC025 A3014 RMK MADISHF
DSM,2017-04-10 22:54,43.00,35.10,73.45,310.00,17.00,0.00,30.14,1020.70,10.00,22.00,OVC,M,M,M,1800.00,M,M,M,M,KDSM 110354Z 31017G22KT 10SM OVC018 06/02 A3014 RMK AO2 SLP207 T00610017
DSM,2017-04-10 23:00,M,M,M,310.00,15.00,M,30.14,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110400Z AUTO 31015KT 10SM OVC016 A3014 RMK MADISHF
DSM,2017-04-10 23:05,M,M,M,310.00,15.00,M,30.14,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110405Z AUTO 31015KT 10SM OVC016 A3014 RMK MADISHF
DSM,2017-04-10 23:10,M,M,M,310.00,15.00,M,30.14,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110410Z AUTO 31015KT 10SM OVC016 A3014 RMK MADISHF
DSM,2017-04-10 23:15,M,M,M,310.00,16.00,M,30.14,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110415Z AUTO 31016KT 10SM OVC016 A3014 RMK MADISHF
DSM,2017-04-10 23:20,M,M,M,M,M,M,30.14,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110420Z AUTO /////KT 10SM OVC016 A3014 RMK MADISHF
DSM,2017-04-10 23:25,M,M,M,320.00,17.00,M,30.15,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110425Z AUTO 32017KT 10SM OVC016 A3015 RMK MADISHF
DSM,2017-04-10 23:30,M,M,M,310.00,14.00,M,30.15,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110430Z AUTO 31014KT 10SM OVC016 A3015 RMK MADISHF
DSM,2017-04-10 23:35,M,M,M,M,M,M,30.15,M,10.00,M,OVC,M,M,M,1699.00,M,M,M,M,KDSM 110435Z AUTO /////KT 10SM OVC016 A3015 RMK MADISHF
DSM,2017-04-10 23:40,M,M,M,320.00,13.00,M,30.15,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110440Z AUTO 32013KT 10SM OVC015 A3015 RMK MADISHF
DSM,2017-04-10 23:45,M,M,M,320.00,16.00,M,30.15,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110445Z AUTO 32016KT 10SM OVC015 A3015 RMK MADISHF
DSM,2017-04-10 23:50,M,M,M,310.00,15.00,M,30.16,M,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110450Z AUTO 31015KT 10SM OVC015 A3016 RMK MADISHF
DSM,2017-04-10 23:54,42.10,35.10,76.04,300.00,14.00,0.00,30.16,1021.40,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,KDSM 110454Z 30014KT 10SM OVC015 06/02 A3016 RMK AO2 SLP214 T00560017
