#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-10 00:00:00-05:00 2017-04-11 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-10 18:53,46.00,43.00,89.20,310.00,16.00,0.00,30.01,1016.20,10.00,M,BKN,BKN,OVC,M,1200.00,1900.00,2900.00,M,M,KAMW 102353Z AUTO 31016KT 10SM BKN012 BKN019 OVC029 08/06 A3001 RMK AO2 SLP162 60000 T00780061 10150 20078 53038
AMW,2017-04-10 18:55,M,M,M,310.00,14.00,M,30.01,M,10.00,M,BKN,BKN,OVC,M,1200.00,1900.00,2900.00,M,M,KAMW 102355Z AUTO 31014KT 10SM BKN012 BKN019 OVC029 A3001 RMK MADISHF
AMW,2017-04-10 19:00,M,M,M,310.00,15.00,M,30.01,M,10.00,M,BKN,BKN,OVC,M,1200.00,1900.00,2900.00,M,M,KAMW 110000Z AUTO 31015KT 10SM BKN012 BKN019 OVC029 A3001 RMK MADISHF
AMW,2017-04-10 19:05,M,M,M,300.00,15.00,M,30.01,M,10.00,M,BKN,BKN,OVC,M,1200.00,1999.00,2900.00,M,M,KAMW 110005Z AUTO 30015KT 10SM BKN012 BKN019 OVC029 A3001 RMK MADISHF
AMW,2017-04-10 19:10,M,M,M,310.00,16.00,M,30.02,M,10.00,M,BKN,BKN,OVC,M,1200.00,2200.00,2900.00,M,M,KAMW 110010Z AUTO 31016KT 10SM BKN012 BKN022 OVC029 A3002 RMK MADISHF
AMW,2017-04-10 19:15,M,M,M,300.00,15.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110015Z AUTO 30015KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:20,M,M,M,310.00,14.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110020Z AUTO 31014KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:25,M,M,M,310.00,18.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110025Z AUTO 31018KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:30,M,M,M,300.00,16.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110030Z AUTO 30016KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:35,M,M,M,300.00,17.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110035Z AUTO 30017KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:40,M,M,M,310.00,13.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110040Z AUTO 31013KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:45,M,M,M,300.00,16.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110045Z AUTO 30016KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:50,M,M,M,310.00,12.00,M,30.03,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110050Z AUTO 31012KT 10SM OVC012 A3003 RMK MADISHF
AMW,2017-04-10 19:53,44.10,41.00,88.77,320.00,15.00,0.00,30.03,1017.00,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110053Z AUTO 32015KT 10SM OVC012 07/05 A3003 RMK AO2 SLP170 T00670050
AMW,2017-04-10 20:00,M,M,M,310.00,15.00,M,30.03,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110100Z AUTO 31015KT 10SM OVC011 A3003 RMK MADISHF
AMW,2017-04-10 20:05,M,M,M,310.00,15.00,M,30.03,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110105Z AUTO 31015KT 10SM OVC011 A3003 RMK MADISHF
AMW,2017-04-10 20:10,M,M,M,320.00,13.00,M,30.03,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110110Z AUTO 32013KT 10SM OVC011 A3003 RMK MADISHF
AMW,2017-04-10 20:15,M,M,M,320.00,13.00,M,30.03,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110115Z AUTO 32013KT 10SM OVC011 A3003 RMK MADISHF
AMW,2017-04-10 20:20,M,M,M,310.00,16.00,M,30.04,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110120Z AUTO 31016KT 10SM OVC011 A3004 RMK MADISHF
AMW,2017-04-10 20:25,M,M,M,320.00,14.00,M,30.05,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110125Z AUTO 32014KT 10SM OVC011 A3005 RMK MADISHF
AMW,2017-04-10 20:30,M,M,M,310.00,13.00,M,30.05,M,10.00,18.00,OVC,M,M,M,1100.00,M,M,M,M,KAMW 110130Z AUTO 31013G18KT 10SM OVC011 A3005 RMK MADISHF
AMW,2017-04-10 20:35,M,M,M,310.00,13.00,M,30.05,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110135Z AUTO 31013KT 10SM OVC012 A3005 RMK MADISHF
AMW,2017-04-10 20:40,M,M,M,310.00,12.00,M,30.06,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110140Z AUTO 31012KT 10SM OVC012 A3006 RMK MADISHF
AMW,2017-04-10 20:45,M,M,M,310.00,17.00,M,30.06,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110145Z AUTO 31017KT 10SM OVC012 A3006 RMK MADISHF
AMW,2017-04-10 20:53,42.10,39.00,88.67,310.00,17.00,0.00,30.07,1018.20,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110153Z AUTO 31017KT 10SM OVC013 06/04 A3007 RMK AO2 SLP182 T00560039
AMW,2017-04-10 21:00,M,M,M,320.00,12.00,M,30.07,M,10.00,17.00,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110200Z AUTO 32012G17KT 10SM OVC013 A3007 RMK MADISHF
AMW,2017-04-10 21:05,M,M,M,300.00,14.00,M,30.08,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110205Z AUTO 30014KT 10SM OVC013 A3008 RMK MADISHF
AMW,2017-04-10 21:10,M,M,M,310.00,13.00,M,30.08,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110210Z AUTO 31013KT 10SM OVC013 A3008 RMK MADISHF
AMW,2017-04-10 21:15,M,M,M,300.00,14.00,M,30.09,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110215Z AUTO 30014KT 10SM OVC013 A3009 RMK MADISHF
AMW,2017-04-10 21:20,M,M,M,300.00,14.00,M,30.09,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110220Z AUTO 30014KT 10SM OVC013 A3009 RMK MADISHF
AMW,2017-04-10 21:25,M,M,M,300.00,16.00,M,30.09,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110225Z AUTO 30016KT 10SM OVC013 A3009 RMK MADISHF
AMW,2017-04-10 21:30,M,M,M,310.00,15.00,M,30.09,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110230Z AUTO 31015KT 10SM OVC013 A3009 RMK MADISHF
AMW,2017-04-10 21:35,M,M,M,310.00,14.00,M,30.10,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110235Z AUTO 31014KT 10SM OVC013 A3010 RMK MADISHF
AMW,2017-04-10 21:40,M,M,M,310.00,14.00,M,30.10,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110240Z AUTO 31014KT 10SM OVC013 A3010 RMK MADISHF
AMW,2017-04-10 21:45,M,M,M,310.00,11.00,M,30.10,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110245Z AUTO 31011KT 10SM OVC013 A3010 RMK MADISHF
AMW,2017-04-10 21:50,M,M,M,300.00,12.00,M,30.10,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110250Z AUTO 30012KT 10SM OVC013 A3010 RMK MADISHF
AMW,2017-04-10 21:53,42.10,37.90,84.93,310.00,13.00,0.00,30.10,1019.50,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110253Z AUTO 31013KT 10SM OVC013 06/03 A3010 RMK AO2 SLP195 T00560033 53031
AMW,2017-04-10 22:00,M,M,M,310.00,14.00,M,30.11,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110300Z AUTO 31014KT 10SM OVC013 A3011 RMK MADISHF
AMW,2017-04-10 22:05,M,M,M,300.00,12.00,M,30.11,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110305Z AUTO 30012KT 10SM OVC013 A3011 RMK MADISHF
AMW,2017-04-10 22:10,M,M,M,300.00,14.00,M,30.11,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110310Z AUTO 30014KT 10SM OVC013 A3011 RMK MADISHF
AMW,2017-04-10 22:15,M,M,M,310.00,14.00,M,30.11,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110315Z AUTO 31014KT 10SM OVC013 A3011 RMK MADISHF
AMW,2017-04-10 22:20,M,M,M,300.00,11.00,M,30.12,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110320Z AUTO 30011KT 10SM OVC013 A3012 RMK MADISHF
AMW,2017-04-10 22:25,M,M,M,310.00,15.00,M,30.12,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110325Z AUTO 31015KT 10SM OVC013 A3012 RMK MADISHF
AMW,2017-04-10 22:30,M,M,M,300.00,14.00,M,30.12,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110330Z AUTO 30014KT 10SM OVC013 A3012 RMK MADISHF
AMW,2017-04-10 22:35,M,M,M,320.00,15.00,M,30.12,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110335Z AUTO 32015KT 10SM OVC012 A3012 RMK MADISHF
AMW,2017-04-10 22:40,M,M,M,310.00,12.00,M,30.12,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110340Z AUTO 31012KT 10SM OVC012 A3012 RMK MADISHF
AMW,2017-04-10 22:45,M,M,M,300.00,12.00,M,30.12,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110345Z AUTO 30012KT 10SM OVC012 A3012 RMK MADISHF
AMW,2017-04-10 22:50,M,M,M,310.00,13.00,M,30.13,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110350Z AUTO 31013KT 10SM OVC012 A3013 RMK MADISHF
AMW,2017-04-10 22:53,41.00,37.90,88.62,300.00,13.00,0.00,30.13,1020.30,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110353Z AUTO 30013KT 10SM OVC012 05/03 A3013 RMK AO2 SLP203 T00500033
AMW,2017-04-10 23:00,M,M,M,300.00,12.00,M,30.13,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110400Z AUTO 30012KT 10SM OVC012 A3013 RMK MADISHF
AMW,2017-04-10 23:05,M,M,M,M,M,M,30.14,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110405Z AUTO /////KT 10SM OVC012 A3014 RMK MADISHF
AMW,2017-04-10 23:10,M,M,M,310.00,17.00,M,30.14,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110410Z AUTO 31017KT 10SM OVC012 A3014 RMK MADISHF
AMW,2017-04-10 23:15,M,M,M,310.00,15.00,M,30.14,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110415Z AUTO 31015KT 10SM OVC012 A3014 RMK MADISHF
AMW,2017-04-10 23:20,M,M,M,300.00,14.00,M,30.14,M,8.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 110420Z AUTO 30014KT 8SM OVC012 A3014 RMK MADISHF
AMW,2017-04-10 23:25,M,M,M,300.00,12.00,M,30.14,M,6.00,M,OVC,M,M,M,1300.00,M,M,M,BR,KAMW 110425Z AUTO 30012KT 6SM BR OVC013 A3014 RMK MADISHF
AMW,2017-04-10 23:30,M,M,M,300.00,10.00,M,30.14,M,7.00,M,OVC,M,M,M,1300.00,M,M,M,M,KAMW 110430Z AUTO 30010KT 7SM OVC013 A3014 RMK MADISHF
AMW,2017-04-10 23:35,M,M,M,300.00,16.00,M,30.15,M,7.00,M,BKN,OVC,M,M,999.00,1500.00,M,M,M,KAMW 110435Z AUTO 30016KT 7SM BKN009 OVC015 A3015 RMK CIG 8V12  MADISHF
AMW,2017-04-10 23:40,M,M,M,300.00,13.00,M,30.15,M,7.00,M,BKN,OVC,M,M,999.00,1500.00,M,M,M,KAMW 110440Z AUTO 30013KT 7SM BKN009 OVC015 A3015 RMK MADISHF
AMW,2017-04-10 23:45,M,M,M,300.00,11.00,M,30.15,M,8.00,M,OVC,M,M,M,999.00,M,M,M,M,KAMW 110445Z AUTO 30011KT 8SM OVC009 A3015 RMK CIG 8V12  MADISHF
AMW,2017-04-10 23:50,M,M,M,300.00,11.00,M,30.15,M,9.00,M,OVC,M,M,M,999.00,M,M,M,M,KAMW 110450Z AUTO 30011KT 9SM OVC009 A3015 RMK CIG 8V13  MADISHF
AMW,2017-04-10 23:53,39.90,39.00,96.55,300.00,12.00,0.00,30.15,1021.00,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,KAMW 110453Z AUTO 30012KT 10SM OVC010 04/04 A3015 RMK AO2 CIG 008V013 SLP210 T00440039
